maker-ptg000001l-augustus-gene-2.48	68
maker-ptg000001l-augustus-gene-2.53	112
maker-ptg000001l-augustus-gene-2.60	50
maker-ptg000001l-est_gff_est2genome-gene-0.19	0
maker-ptg000001l-est_gff_est2genome-gene-2.118	0
maker-ptg000001l-snap-gene-0.20	52
maker-ptg000001l-snap-gene-0.23	98
maker-ptg000001l-snap-gene-0.27	3
maker-ptg000001l-snap-gene-1.7	0
maker-ptg000001l-snap-gene-2.144	93
maker-ptg000001l-snap-gene-2.149	3568
maker-ptg000001l-snap-gene-2.172	46
maker-ptg000001l-snap-gene-2.173	54
maker-ptg000001l-snap-gene-2.176	844
maker-ptg000001l-snap-gene-2.179	149
maker-ptg000003l-augustus-gene-1.163	54
maker-ptg000003l-augustus-gene-1.167	155
maker-ptg000003l-augustus-gene-1.179	31
maker-ptg000003l-snap-gene-0.10	195
maker-ptg000003l-snap-gene-0.11	68
maker-ptg000003l-snap-gene-1.0	57
maker-ptg000003l-snap-gene-1.100	28
maker-ptg000003l-snap-gene-1.102	0
maker-ptg000003l-snap-gene-1.109	15
maker-ptg000003l-snap-gene-1.110	31
maker-ptg000003l-snap-gene-1.12	138
maker-ptg000003l-snap-gene-1.18	1022
maker-ptg000003l-snap-gene-1.22	0
maker-ptg000003l-snap-gene-1.3	443
maker-ptg000003l-snap-gene-1.31	185
maker-ptg000003l-snap-gene-1.76	781
maker-ptg000003l-snap-gene-1.80	37
maker-ptg000003l-snap-gene-1.81	11
maker-ptg000004l-augustus-gene-13.42	251
maker-ptg000004l-augustus-gene-13.44	367
maker-ptg000004l-augustus-gene-13.54	1176
maker-ptg000004l-augustus-gene-13.58	160
maker-ptg000004l-augustus-gene-14.19	43
maker-ptg000004l-augustus-gene-14.22	0
maker-ptg000004l-augustus-gene-21.17	161
maker-ptg000004l-augustus-gene-21.21	0
maker-ptg000004l-augustus-gene-23.19	111
maker-ptg000004l-augustus-gene-23.28	133
maker-ptg000004l-augustus-gene-3.21	4
maker-ptg000004l-augustus-gene-4.18	3
maker-ptg000004l-augustus-gene-6.1	0
maker-ptg000004l-augustus-gene-7.36	265
maker-ptg000004l-est_gff_est2genome-gene-11.4	4
maker-ptg000004l-est_gff_est2genome-gene-11.6	0
maker-ptg000004l-est_gff_est2genome-gene-21.3	0
maker-ptg000004l-est_gff_est2genome-gene-3.3	150
maker-ptg000004l-est_gff_est2genome-gene-5.11	9
maker-ptg000004l-est_gff_est2genome-gene-5.12	0
maker-ptg000004l-est_gff_est2genome-gene-9.12	0
maker-ptg000004l-snap-gene-10.3	0
maker-ptg000004l-snap-gene-10.4	30
maker-ptg000004l-snap-gene-11.7	0
maker-ptg000004l-snap-gene-11.8	0
maker-ptg000004l-snap-gene-11.9	44
maker-ptg000004l-snap-gene-12.7	0
maker-ptg000004l-snap-gene-12.8	1
maker-ptg000004l-snap-gene-13.107	47
maker-ptg000004l-snap-gene-13.67	202
maker-ptg000004l-snap-gene-13.75	169
maker-ptg000004l-snap-gene-14.39	0
maker-ptg000004l-snap-gene-14.40	0
maker-ptg000004l-snap-gene-14.43	133
maker-ptg000004l-snap-gene-14.44	38
maker-ptg000004l-snap-gene-14.50	0
maker-ptg000004l-snap-gene-14.53	0
maker-ptg000004l-snap-gene-17.0	0
maker-ptg000004l-snap-gene-17.1	0
maker-ptg000004l-snap-gene-20.0	7
maker-ptg000004l-snap-gene-23.37	535
maker-ptg000004l-snap-gene-23.44	46
maker-ptg000004l-snap-gene-23.50	143
maker-ptg000004l-snap-gene-23.59	22
maker-ptg000004l-snap-gene-23.74	1264
maker-ptg000004l-snap-gene-23.84	82
maker-ptg000004l-snap-gene-3.24	330
maker-ptg000004l-snap-gene-4.11	455
maker-ptg000004l-snap-gene-4.6	145
maker-ptg000004l-snap-gene-4.8	101
maker-ptg000004l-snap-gene-5.13	66
maker-ptg000004l-snap-gene-5.33	240
maker-ptg000004l-snap-gene-7.47	19
maker-ptg000004l-snap-gene-7.52	37
maker-ptg000004l-snap-gene-9.0	146
maker-ptg000004l-snap-gene-9.1	44
maker-ptg000004l-snap-gene-9.3	7
maker-ptg000006l-augustus-gene-2.0	0
maker-ptg000006l-augustus-gene-2.6	1004
maker-ptg000006l-augustus-gene-3.66	66
maker-ptg000006l-augustus-gene-3.80	0
maker-ptg000006l-augustus-gene-6.11	24
maker-ptg000006l-augustus-gene-6.9	2956
maker-ptg000006l-augustus-gene-8.15	23
maker-ptg000006l-augustus-gene-8.20	2
maker-ptg000006l-augustus-gene-8.7	293
maker-ptg000006l-augustus-gene-8.8	3
maker-ptg000006l-est_gff_est2genome-gene-3.25	0
maker-ptg000006l-est_gff_est2genome-gene-3.43	0
maker-ptg000006l-snap-gene-0.7	0
maker-ptg000006l-snap-gene-1.7	0
maker-ptg000006l-snap-gene-2.15	0
maker-ptg000006l-snap-gene-2.18	6
maker-ptg000006l-snap-gene-2.35	21
maker-ptg000006l-snap-gene-3.10	0
maker-ptg000006l-snap-gene-3.17	2
maker-ptg000006l-snap-gene-3.21	0
maker-ptg000006l-snap-gene-3.23	0
maker-ptg000006l-snap-gene-3.7	6
maker-ptg000006l-snap-gene-5.11	595
maker-ptg000006l-snap-gene-5.27	3
maker-ptg000006l-snap-gene-6.20	683
maker-ptg000006l-snap-gene-6.31	3
maker-ptg000006l-snap-gene-6.33	7
maker-ptg000006l-snap-gene-7.17	272
maker-ptg000006l-snap-gene-8.64	11
maker-ptg000006l-snap-gene-8.76	0
maker-ptg000006l-snap-gene-8.77	5007
maker-ptg000006l-snap-gene-8.81	425
maker-ptg000006l-snap-gene-8.85	0
maker-ptg000007l-augustus-gene-1.40	1
maker-ptg000007l-augustus-gene-2.189	3
maker-ptg000007l-augustus-gene-2.215	11
maker-ptg000007l-augustus-gene-2.228	281
maker-ptg000007l-augustus-gene-2.231	532
maker-ptg000007l-augustus-gene-2.245	0
maker-ptg000007l-snap-gene-0.24	25
maker-ptg000007l-snap-gene-0.27	252
maker-ptg000007l-snap-gene-1.44	38
maker-ptg000007l-snap-gene-1.49	4
maker-ptg000007l-snap-gene-1.52	23
maker-ptg000007l-snap-gene-1.57	194
maker-ptg000007l-snap-gene-1.67	788
maker-ptg000007l-snap-gene-2.124	142
maker-ptg000007l-snap-gene-2.129	49
maker-ptg000007l-snap-gene-2.141	0
maker-ptg000007l-snap-gene-2.142	0
maker-ptg000007l-snap-gene-2.143	0
maker-ptg000007l-snap-gene-2.157	0
maker-ptg000007l-snap-gene-2.178	1
maker-ptg000007l-snap-gene-2.182	1
maker-ptg000007l-snap-gene-2.35	0
maker-ptg000007l-snap-gene-2.41	366
maker-ptg000007l-snap-gene-2.61	3
maker-ptg000007l-snap-gene-2.65	122
maker-ptg000007l-snap-gene-2.92	9
maker-ptg000007l-snap-gene-2.93	185
maker-ptg000008l-augustus-gene-0.0	262
maker-ptg000008l-augustus-gene-1.16	293
maker-ptg000008l-augustus-gene-10.5	17
maker-ptg000008l-augustus-gene-2.1	244
maker-ptg000008l-augustus-gene-5.118	275
maker-ptg000008l-augustus-gene-5.96	15
maker-ptg000008l-augustus-gene-7.0	76
maker-ptg000008l-est_gff_est2genome-gene-10.12	0
maker-ptg000008l-est_gff_est2genome-gene-10.15	138
maker-ptg000008l-est_gff_est2genome-gene-2.30	3
maker-ptg000008l-snap-gene-1.46	84
maker-ptg000008l-snap-gene-1.50	114
maker-ptg000008l-snap-gene-1.55	282
maker-ptg000008l-snap-gene-1.71	4
maker-ptg000008l-snap-gene-10.36	0
maker-ptg000008l-snap-gene-10.38	8
maker-ptg000008l-snap-gene-10.42	2280
maker-ptg000008l-snap-gene-10.43	6391
maker-ptg000008l-snap-gene-2.49	258
maker-ptg000008l-snap-gene-2.50	32
maker-ptg000008l-snap-gene-2.60	0
maker-ptg000008l-snap-gene-2.62	241
maker-ptg000008l-snap-gene-5.54	383
maker-ptg000008l-snap-gene-5.55	29
maker-ptg000008l-snap-gene-5.65	1
maker-ptg000009l-augustus-gene-0.0	792
maker-ptg000009l-augustus-gene-0.7	0
maker-ptg000009l-augustus-gene-3.48	107
maker-ptg000009l-augustus-gene-3.49	0
maker-ptg000009l-augustus-gene-3.59	5
maker-ptg000009l-augustus-gene-6.4	1379
maker-ptg000009l-augustus-gene-8.16	1
maker-ptg000009l-augustus-gene-8.17	3
maker-ptg000009l-augustus-gene-8.3	838
maker-ptg000009l-snap-gene-0.32	0
maker-ptg000009l-snap-gene-1.6	5
maker-ptg000009l-snap-gene-2.18	9
maker-ptg000009l-snap-gene-2.19	85
maker-ptg000009l-snap-gene-2.29	0
maker-ptg000009l-snap-gene-2.31	0
maker-ptg000009l-snap-gene-3.33	11
maker-ptg000009l-snap-gene-3.35	9
maker-ptg000009l-snap-gene-3.36	7
maker-ptg000009l-snap-gene-3.37	0
maker-ptg000009l-snap-gene-3.41	1
maker-ptg000009l-snap-gene-6.26	259
maker-ptg000009l-snap-gene-6.34	345
maker-ptg000009l-snap-gene-7.12	11
maker-ptg000009l-snap-gene-8.101	167
maker-ptg000009l-snap-gene-8.112	599
maker-ptg000009l-snap-gene-8.116	5273
maker-ptg000009l-snap-gene-8.117	694
maker-ptg000009l-snap-gene-8.124	83844
maker-ptg000009l-snap-gene-8.97	119
maker-ptg000010l-augustus-gene-3.114	30
maker-ptg000010l-augustus-gene-3.124	902
maker-ptg000010l-augustus-gene-3.132	0
maker-ptg000010l-augustus-gene-3.140	507
maker-ptg000010l-est_gff_est2genome-gene-1.0	3
maker-ptg000010l-est_gff_est2genome-gene-3.0	3
maker-ptg000010l-snap-gene-1.18	18014
maker-ptg000010l-snap-gene-2.3	0
maker-ptg000010l-snap-gene-3.101	1207
maker-ptg000010l-snap-gene-3.34	26
maker-ptg000010l-snap-gene-3.39	4
maker-ptg000010l-snap-gene-3.49	718
maker-ptg000010l-snap-gene-3.56	100
maker-ptg000010l-snap-gene-3.61	0
maker-ptg000010l-snap-gene-3.64	467
maker-ptg000010l-snap-gene-3.74	236
maker-ptg000010l-snap-gene-3.75	1412
maker-ptg000010l-snap-gene-3.76	37
maker-ptg000010l-snap-gene-3.91	19
maker-ptg000011l-augustus-gene-0.9	2
maker-ptg000011l-augustus-gene-1.1	0
maker-ptg000011l-augustus-gene-1.6	1
maker-ptg000011l-augustus-gene-3.5	0
maker-ptg000011l-augustus-gene-4.28	0
maker-ptg000011l-augustus-gene-4.45	0
maker-ptg000011l-augustus-gene-4.48	0
maker-ptg000011l-augustus-gene-5.7	0
maker-ptg000011l-augustus-gene-6.18	2
maker-ptg000011l-augustus-gene-7.26	41
maker-ptg000011l-augustus-gene-8.34	925
maker-ptg000011l-augustus-gene-8.46	88
maker-ptg000011l-est_gff_est2genome-gene-2.2	0
maker-ptg000011l-est_gff_est2genome-gene-4.71	0
maker-ptg000011l-est_gff_est2genome-gene-4.91	0
maker-ptg000011l-est_gff_est2genome-gene-8.0	0
maker-ptg000011l-snap-gene-2.5	0
maker-ptg000011l-snap-gene-2.6	0
maker-ptg000011l-snap-gene-2.9	0
maker-ptg000011l-snap-gene-4.101	0
maker-ptg000011l-snap-gene-4.107	0
maker-ptg000011l-snap-gene-4.117	0
maker-ptg000011l-snap-gene-4.118	0
maker-ptg000011l-snap-gene-4.121	0
maker-ptg000011l-snap-gene-4.131	1
maker-ptg000011l-snap-gene-4.145	127
maker-ptg000011l-snap-gene-4.147	307
maker-ptg000011l-snap-gene-4.99	184
maker-ptg000011l-snap-gene-6.10	0
maker-ptg000011l-snap-gene-6.11	0
maker-ptg000011l-snap-gene-6.12	0
maker-ptg000011l-snap-gene-6.13	0
maker-ptg000011l-snap-gene-6.8	1
maker-ptg000011l-snap-gene-7.10	3
maker-ptg000011l-snap-gene-7.5	0
maker-ptg000011l-snap-gene-8.15	899
maker-ptg000011l-snap-gene-8.16	276
maker-ptg000011l-snap-gene-8.17	565
maker-ptg000011l-snap-gene-8.25	2
maker-ptg000011l-snap-gene-8.26	60
maker-ptg000011l-snap-gene-8.28	57
maker-ptg000011l-snap-gene-8.4	0
maker-ptg000011l-snap-gene-8.5	0
maker-ptg000011l-snap-gene-8.9	0
maker-ptg000012l-augustus-gene-0.0	61
maker-ptg000012l-augustus-gene-1.17	0
maker-ptg000012l-augustus-gene-2.16	12
maker-ptg000012l-augustus-gene-2.18	202
maker-ptg000012l-augustus-gene-3.18	239
maker-ptg000012l-augustus-gene-3.6	0
maker-ptg000012l-augustus-gene-4.0	1175
maker-ptg000012l-augustus-gene-5.167	1
maker-ptg000012l-augustus-gene-5.180	0
maker-ptg000012l-augustus-gene-5.186	0
maker-ptg000012l-augustus-gene-5.189	0
maker-ptg000012l-augustus-gene-5.193	0
maker-ptg000012l-augustus-gene-5.204	0
maker-ptg000012l-est_gff_est2genome-gene-1.13	5
maker-ptg000012l-est_gff_est2genome-gene-5.213	0
maker-ptg000012l-est_gff_est2genome-gene-5.222	0
maker-ptg000012l-snap-gene-0.23	90
maker-ptg000012l-snap-gene-1.9	0
maker-ptg000012l-snap-gene-2.51	2
maker-ptg000012l-snap-gene-3.45	153
maker-ptg000012l-snap-gene-3.46	3
maker-ptg000012l-snap-gene-3.55	0
maker-ptg000012l-snap-gene-3.56	0
maker-ptg000012l-snap-gene-3.59	2306
maker-ptg000012l-snap-gene-3.60	218
maker-ptg000012l-snap-gene-3.78	0
maker-ptg000012l-snap-gene-3.85	990
maker-ptg000012l-snap-gene-3.87	729
maker-ptg000012l-snap-gene-3.89	1121
maker-ptg000012l-snap-gene-5.10	0
maker-ptg000012l-snap-gene-5.12	0
maker-ptg000012l-snap-gene-5.2	847
maker-ptg000012l-snap-gene-5.36	52
maker-ptg000012l-snap-gene-5.37	236
maker-ptg000012l-snap-gene-5.46	2
maker-ptg000012l-snap-gene-5.53	0
maker-ptg000012l-snap-gene-5.54	0
maker-ptg000012l-snap-gene-5.59	3
maker-ptg000012l-snap-gene-5.61	0
maker-ptg000012l-snap-gene-5.64	469
maker-ptg000012l-snap-gene-5.66	564
maker-ptg000012l-snap-gene-5.8	131
maker-ptg000013l-augustus-gene-0.4	64
maker-ptg000013l-augustus-gene-0.9	0
maker-ptg000013l-augustus-gene-1.11	1498
maker-ptg000013l-augustus-gene-1.30	5
maker-ptg000013l-augustus-gene-1.33	10
maker-ptg000013l-augustus-gene-2.63	443
maker-ptg000013l-augustus-gene-3.35	1
maker-ptg000013l-augustus-gene-4.47	180
maker-ptg000013l-augustus-gene-4.65	125
maker-ptg000013l-augustus-gene-4.73	43
maker-ptg000013l-augustus-gene-4.93	0
maker-ptg000013l-augustus-gene-4.95	0
maker-ptg000013l-est_gff_est2genome-gene-1.49	17
maker-ptg000013l-est_gff_est2genome-gene-3.4	0
maker-ptg000013l-est_gff_est2genome-gene-4.115	1
maker-ptg000013l-snap-gene-0.32	0
maker-ptg000013l-snap-gene-0.33	1
maker-ptg000013l-snap-gene-2.16	2392
maker-ptg000013l-snap-gene-2.20	0
maker-ptg000013l-snap-gene-2.21	12
maker-ptg000013l-snap-gene-2.22	0
maker-ptg000013l-snap-gene-2.24	2
maker-ptg000013l-snap-gene-3.16	56
maker-ptg000013l-snap-gene-3.9	1
maker-ptg000013l-snap-gene-4.131	3899
maker-ptg000013l-snap-gene-4.134	1108
maker-ptg000013l-snap-gene-4.135	0
maker-ptg000013l-snap-gene-4.138	3
maker-ptg000013l-snap-gene-4.143	2967
maker-ptg000013l-snap-gene-4.155	154
maker-ptg000013l-snap-gene-4.185	1
maker-ptg000013l-snap-gene-4.188	15
maker-ptg000013l-snap-gene-4.194	8
maker-ptg000013l-snap-gene-4.198	1
maker-ptg000013l-snap-gene-4.200	1
maker-ptg000013l-snap-gene-4.207	458
maker-ptg000014l-augustus-gene-2.9	0
maker-ptg000014l-augustus-gene-3.29	331
maker-ptg000014l-augustus-gene-4.131	1524
maker-ptg000014l-augustus-gene-4.162	116
maker-ptg000014l-augustus-gene-4.186	88
maker-ptg000014l-augustus-gene-5.10	23
maker-ptg000014l-augustus-gene-6.0	38
maker-ptg000014l-augustus-gene-7.1	69
maker-ptg000014l-augustus-gene-7.16	0
maker-ptg000014l-augustus-gene-7.18	0
maker-ptg000014l-augustus-gene-7.20	52
maker-ptg000014l-augustus-gene-7.5	0
maker-ptg000014l-augustus-gene-7.53	46
maker-ptg000014l-augustus-gene-7.61	37
maker-ptg000014l-augustus-gene-7.77	811
maker-ptg000014l-est_gff_est2genome-gene-0.0	0
maker-ptg000014l-est_gff_est2genome-gene-7.191	0
maker-ptg000014l-snap-gene-1.15	1359
maker-ptg000014l-snap-gene-1.16	0
maker-ptg000014l-snap-gene-1.18	0
maker-ptg000014l-snap-gene-1.19	0
maker-ptg000014l-snap-gene-3.18	214
maker-ptg000014l-snap-gene-4.37	1924
maker-ptg000014l-snap-gene-4.48	249
maker-ptg000014l-snap-gene-4.53	5
maker-ptg000014l-snap-gene-4.57	98
maker-ptg000014l-snap-gene-4.62	4
maker-ptg000014l-snap-gene-4.64	0
maker-ptg000014l-snap-gene-4.70	454
maker-ptg000014l-snap-gene-4.73	13
maker-ptg000014l-snap-gene-4.85	357
maker-ptg000014l-snap-gene-4.87	0
maker-ptg000014l-snap-gene-4.94	0
maker-ptg000014l-snap-gene-4.96	402
maker-ptg000014l-snap-gene-5.1	0
maker-ptg000014l-snap-gene-6.18	372
maker-ptg000014l-snap-gene-6.19	16
maker-ptg000014l-snap-gene-6.26	1
maker-ptg000014l-snap-gene-6.27	1
maker-ptg000014l-snap-gene-6.29	3
maker-ptg000014l-snap-gene-6.34	382
maker-ptg000014l-snap-gene-7.105	76
maker-ptg000014l-snap-gene-7.111	0
maker-ptg000014l-snap-gene-7.118	82
maker-ptg000014l-snap-gene-7.119	5
maker-ptg000014l-snap-gene-7.124	289
maker-ptg000014l-snap-gene-7.137	1444
maker-ptg000014l-snap-gene-7.139	2458
maker-ptg000014l-snap-gene-7.143	0
maker-ptg000014l-snap-gene-7.144	14
maker-ptg000014l-snap-gene-7.153	570
maker-ptg000014l-snap-gene-7.162	380
maker-ptg000014l-snap-gene-7.169	1158
maker-ptg000014l-snap-gene-7.84	0
maker-ptg000014l-snap-gene-7.88	21
maker-ptg000015l-augustus-gene-3.5	14
maker-ptg000015l-augustus-gene-4.13	0
maker-ptg000015l-augustus-gene-4.16	0
maker-ptg000015l-augustus-gene-4.18	0
maker-ptg000015l-augustus-gene-4.9	1
maker-ptg000015l-augustus-gene-5.11	0
maker-ptg000015l-augustus-gene-5.9	2
maker-ptg000015l-augustus-gene-7.0	0
maker-ptg000015l-augustus-gene-7.2	9
maker-ptg000015l-est_gff_est2genome-gene-0.3	0
maker-ptg000015l-est_gff_est2genome-gene-1.4	0
maker-ptg000015l-est_gff_est2genome-gene-3.4	0
maker-ptg000015l-est_gff_est2genome-gene-4.6	0
maker-ptg000015l-est_gff_est2genome-gene-5.14	0
maker-ptg000015l-est_gff_est2genome-gene-5.15	0
maker-ptg000015l-est_gff_est2genome-gene-6.4	0
maker-ptg000015l-est_gff_est2genome-gene-7.7	0
maker-ptg000015l-est_gff_est2genome-gene-7.8	2
maker-ptg000015l-snap-gene-2.2	0
maker-ptg000015l-snap-gene-2.3	1
maker-ptg000015l-snap-gene-2.4	0
maker-ptg000015l-snap-gene-4.39	0
maker-ptg000015l-snap-gene-4.41	0
maker-ptg000015l-snap-gene-4.43	0
maker-ptg000015l-snap-gene-4.48	0
maker-ptg000015l-snap-gene-5.0	1
maker-ptg000015l-snap-gene-8.19	43
maker-ptg000015l-snap-gene-8.37	0
maker-ptg000015l-snap-gene-8.40	135
maker-ptg000015l-snap-gene-8.43	176
maker-ptg000015l-snap-gene-8.44	1851
maker-ptg000016l-augustus-gene-11.34	215
maker-ptg000016l-augustus-gene-14.0	44
maker-ptg000016l-augustus-gene-16.8	182
maker-ptg000016l-augustus-gene-17.2	0
maker-ptg000016l-augustus-gene-18.5	215
maker-ptg000016l-augustus-gene-18.8	8
maker-ptg000016l-augustus-gene-2.27	0
maker-ptg000016l-augustus-gene-2.36	413
maker-ptg000016l-augustus-gene-2.38	118
maker-ptg000016l-augustus-gene-2.41	0
maker-ptg000016l-augustus-gene-2.45	13
maker-ptg000016l-augustus-gene-21.5	0
maker-ptg000016l-augustus-gene-23.5	0
maker-ptg000016l-augustus-gene-24.29	22
maker-ptg000016l-augustus-gene-26.19	625
maker-ptg000016l-augustus-gene-27.19	380
maker-ptg000016l-augustus-gene-28.10	1546
maker-ptg000016l-augustus-gene-3.12	0
maker-ptg000016l-augustus-gene-30.6	0
maker-ptg000016l-augustus-gene-31.19	1
maker-ptg000016l-augustus-gene-32.21	103
maker-ptg000016l-augustus-gene-33.5	3
maker-ptg000016l-augustus-gene-34.13	2039
maker-ptg000016l-augustus-gene-34.25	398
maker-ptg000016l-augustus-gene-45.38	507
maker-ptg000016l-augustus-gene-45.46	58
maker-ptg000016l-augustus-gene-46.3	375
maker-ptg000016l-augustus-gene-47.5	235
maker-ptg000016l-augustus-gene-49.35	742
maker-ptg000016l-augustus-gene-51.33	10
maker-ptg000016l-augustus-gene-51.35	13
maker-ptg000016l-augustus-gene-51.37	173
maker-ptg000016l-augustus-gene-51.41	1133
maker-ptg000016l-augustus-gene-51.54	79
maker-ptg000016l-augustus-gene-51.64	11258
maker-ptg000016l-augustus-gene-54.60	485
maker-ptg000016l-augustus-gene-8.0	0
maker-ptg000016l-augustus-gene-8.1	5
maker-ptg000016l-est_gff_est2genome-gene-10.0	0
maker-ptg000016l-est_gff_est2genome-gene-13.21	0
maker-ptg000016l-est_gff_est2genome-gene-17.1	0
maker-ptg000016l-est_gff_est2genome-gene-2.57	1
maker-ptg000016l-est_gff_est2genome-gene-20.11	10
maker-ptg000016l-est_gff_est2genome-gene-23.0	0
maker-ptg000016l-est_gff_est2genome-gene-24.47	0
maker-ptg000016l-est_gff_est2genome-gene-26.5	0
maker-ptg000016l-est_gff_est2genome-gene-26.6	0
maker-ptg000016l-est_gff_est2genome-gene-28.3	11
maker-ptg000016l-est_gff_est2genome-gene-28.4	54
maker-ptg000016l-est_gff_est2genome-gene-28.6	250
maker-ptg000016l-est_gff_est2genome-gene-28.7	121
maker-ptg000016l-est_gff_est2genome-gene-31.8	0
maker-ptg000016l-est_gff_est2genome-gene-33.0	24
maker-ptg000016l-est_gff_est2genome-gene-38.2	0
maker-ptg000016l-est_gff_est2genome-gene-39.3	0
maker-ptg000016l-est_gff_est2genome-gene-42.0	0
maker-ptg000016l-est_gff_est2genome-gene-42.2	0
maker-ptg000016l-est_gff_est2genome-gene-49.64	2
maker-ptg000016l-est_gff_est2genome-gene-49.66	2
maker-ptg000016l-est_gff_est2genome-gene-50.4	4
maker-ptg000016l-est_gff_est2genome-gene-50.5	7
maker-ptg000016l-est_gff_est2genome-gene-51.12	51
maker-ptg000016l-est_gff_est2genome-gene-51.28	0
maker-ptg000016l-est_gff_est2genome-gene-52.12	42
maker-ptg000016l-est_gff_est2genome-gene-55.16	0
maker-ptg000016l-est_gff_est2genome-gene-55.23	2
maker-ptg000016l-snap-gene-0.0	0
maker-ptg000016l-snap-gene-1.7	30
maker-ptg000016l-snap-gene-11.15	85
maker-ptg000016l-snap-gene-11.25	2
maker-ptg000016l-snap-gene-11.30	0
maker-ptg000016l-snap-gene-12.19	0
maker-ptg000016l-snap-gene-12.22	50
maker-ptg000016l-snap-gene-12.29	12
maker-ptg000016l-snap-gene-13.0	15
maker-ptg000016l-snap-gene-13.5	5453
maker-ptg000016l-snap-gene-16.35	5
maker-ptg000016l-snap-gene-16.38	0
maker-ptg000016l-snap-gene-19.0	0
maker-ptg000016l-snap-gene-19.2	0
maker-ptg000016l-snap-gene-2.11	994
maker-ptg000016l-snap-gene-2.17	60
maker-ptg000016l-snap-gene-2.5	0
maker-ptg000016l-snap-gene-2.8	0
maker-ptg000016l-snap-gene-20.0	0
maker-ptg000016l-snap-gene-20.1	30
maker-ptg000016l-snap-gene-20.4	4
maker-ptg000016l-snap-gene-21.3	0
maker-ptg000016l-snap-gene-23.9	0
maker-ptg000016l-snap-gene-24.0	0
maker-ptg000016l-snap-gene-24.20	0
maker-ptg000016l-snap-gene-24.3	0
maker-ptg000016l-snap-gene-24.5	31
maker-ptg000016l-snap-gene-24.9	0
maker-ptg000016l-snap-gene-26.22	174
maker-ptg000016l-snap-gene-26.23	1336
maker-ptg000016l-snap-gene-27.10	35
maker-ptg000016l-snap-gene-28.19	86
maker-ptg000016l-snap-gene-30.14	364
maker-ptg000016l-snap-gene-31.37	19
maker-ptg000016l-snap-gene-31.39	122
maker-ptg000016l-snap-gene-31.47	423
maker-ptg000016l-snap-gene-31.70	299
maker-ptg000016l-snap-gene-32.0	145
maker-ptg000016l-snap-gene-32.10	74
maker-ptg000016l-snap-gene-32.3	82
maker-ptg000016l-snap-gene-32.5	25
maker-ptg000016l-snap-gene-34.6	5
maker-ptg000016l-snap-gene-35.12	329
maker-ptg000016l-snap-gene-35.13	289
maker-ptg000016l-snap-gene-35.22	3
maker-ptg000016l-snap-gene-37.0	0
maker-ptg000016l-snap-gene-38.3	0
maker-ptg000016l-snap-gene-39.0	0
maker-ptg000016l-snap-gene-40.1	0
maker-ptg000016l-snap-gene-42.5	5
maker-ptg000016l-snap-gene-44.6	211
maker-ptg000016l-snap-gene-46.15	13
maker-ptg000016l-snap-gene-46.23	66
maker-ptg000016l-snap-gene-46.28	87
maker-ptg000016l-snap-gene-47.4	1371
